Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
caja-de-arena-plegable-de-viaje-para-gatos,Caja de Arena Plegable de Viaje para Gatos,"<p>Caja de arena portátil y plegable, ideal para viajar con tu gato. Fácil de transportar y usar.</p>
<!---->",Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Verde,,Tamaño,Pequeño - 40x30x11cm,,,,,14:193#TF001v;5:100014066#40x30x11cm,0.0,shopify,0,deny,manual,208.50,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/caixa-de-areia-portatil-dobravel-de-viagem-para-gatos-loja-do-especialista-8.jpg?v=1763050091,1,"",false,,,,kg,,,active
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Verde,,,Grande - 50x40x11cm,,,,,14:193#TF001v;5:100014064#50x40x11cm,0.0,shopify,0,deny,manual,218.50,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/caixa-de-areia-portatil-dobravel-de-viagem-para-gatos-loja-do-especialista-7.webp?v=1763050091,2,"",,,,,kg,,,
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Gris,,,Pequeño - 40x30x11cm,,,,,14:1063#TF001a;5:100014066#40x30x11cm,0.0,shopify,0,deny,manual,208.50,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/caixa-de-areia-portatil-dobravel-de-viagem-para-gatos-loja-do-especialista-1.jpg?v=1763050091,3,"",,,,,kg,,,
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Gris,,,Grande - 50x40x11cm,,,,,14:1063#TF001a;5:100014064#50x40x11cm,0.0,shopify,0,deny,manual,218.50,,true,true,,,,,,,,,,,,,kg,,,
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Vermelho,,,Pequeño - 40x30x11cm,,,,,14:29#TF001h;5:100014066#40x30x11cm,0.0,shopify,0,deny,manual,208.50,,true,true,,,,,,,,,,,,,kg,,,
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Vermelho,,,Grande - 50x40x11cm,,,,,14:29#TF001h;5:100014064#50x40x11cm,0.0,shopify,0,deny,manual,218.50,,true,true,,,,,,,,,,,,,kg,,,
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Rojo,,,Pequeño - 40x30x11cm,,,,,,0.0,shopify,0,deny,manual,208.50,,true,true,,,,,,,,,,,,,kg,,,
caja-de-arena-plegable-de-viaje-para-gatos,,,,,,,,,Rojo,,,Grande - 50x40x11cm,,,,,,0.0,shopify,0,deny,manual,208.50,,true,true,,,,,,,,,,,,,kg,,,
cepillo-a-vapor-para-eliminar-pelos-de-perros-y-gatos,Cepillo a Vapor para Eliminar Pelos de Perros y Gatos,"<p>Cepillo a vapor eficiente para eliminar pelos de perros y gatos, manteniendo el pelaje de tu mascota limpio y saludable.</p>",Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Forma de pera - Amarillo,,,,,,,,'19079,0.0,shopify,0,deny,manual,130.99,199.89,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/cd676689-45bc-45c6-a03e-20486a0c5640.jpg?v=1763050086,1,"",false,,,,kg,,,active
cepillo-a-vapor-para-eliminar-pelos-de-perros-y-gatos,,,,,,,,,Forma de pera - Verde,,,,,,,,'17143,0.0,shopify,0,deny,manual,130.99,199.89,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/87bd080e-515d-4807-8a8f-0db0ea087b1f.jpg?v=1763050086,2,"",,,,,kg,,,
cepillo-de-champu-para-mascotas,Cepillo de Champú para Mascotas,"<p>Cepillo práctico para aplicar champú durante el baño, proporcionando una limpieza profunda y relajante.</p>",Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Rosa,,,,,,,,14:1052#pink,0.0,shopify,0,deny,manual,105.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/S421933fa1cba4f90ab2f948a048ec800e.webp?v=1763050082,1,"",false,,,,kg,,,active
cepillo-de-champu-para-mascotas,,,,,,,,,Cian,,,,,,,,14:173#blue,0.0,shopify,0,deny,manual,105.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/Sab7720fdce214d0eb5eb3b7e34e38db6J.webp?v=1763050082,2,"",,,,,kg,,,
cepillo-de-champu-para-mascotas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/escova_1000px.png?v=1763050082,3,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,Chuck de fantasía canina para Halloween,<p>Divertido disfraz de Halloween para tu perro. ¡Resalta a tu mascota con estilo!</p>,Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Modelo,Chuck,,Tamaño,S-Busto 43-54 cm,,,,,14:10#as picture;5:100014064#S Chest 43-54 cm,0.0,shopify,0,deny,manual,186.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-11.jpg?v=1763050076,1,"",false,,,,kg,,,active
chuck-de-fantasia-canina-para-halloween,,,,,,,,,Chuck,,,M-Busto 58-68 cm,,,,,14:10#as picture;5:361386#M Chest 58-68 cm,0.0,shopify,0,deny,manual,196.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-10.jpg?v=1763050076,2,"",,,,,kg,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,Chuck,,,L-Busto 68-88 cm,,,,,14:10#as picture;5:361385#L Chest 68-88 cm,0.0,shopify,0,deny,manual,206.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-9.webp?v=1763050076,3,"",,,,,kg,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,Chuck,,,XL-Busto 88-108cm,,,,,14:10#as picture;5:100014065#XL Chest 88-108cm,0.0,shopify,0,deny,manual,216.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-8.webp?v=1763050076,4,"",,,,,kg,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-7.jpg?v=1763050076,5,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-6.webp?v=1763050076,6,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-5.jpg?v=1763050076,7,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-4.jpg?v=1763050076,8,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-3.jpg?v=1763050076,9,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-2.jpg?v=1763050076,10,"",,,,,,,,
chuck-de-fantasia-canina-para-halloween,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/fantasia-canina-de-halloween-or-chuck-loja-do-especialista-1.jpg?v=1763050076,11,"",,,,,,,,
mochila-portatil-de-hombro-para-viajes-con-perros,Mochila Portátil de Hombro para Viajes con Perros,<p>Mochila cómoda y práctica para llevar a tu perro en viajes. Ideal para facilitar el transporte.</p>,Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Negro,,Tamaño,S (Pequeño),,,,,14:29#Green;5:100014064,0.0,shopify,0,deny,manual,265.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/Se0a535ebdce6498ea04a94f3f087b32a0.webp?v=1763050060,1,"",false,,,,kg,,,active
mochila-portatil-de-hombro-para-viajes-con-perros,,,,,,,,,Negro,,,M (mediano),,,,,14:29#Green;5:361385#M,0.0,shopify,0,deny,manual,287.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/Scbce3c8209e244f58753ec137a423b87s.webp?v=1763050060,2,"",,,,,kg,,,
mochila-portatil-de-hombro-para-viajes-con-perros,,,,,,,,,Negro,,,L (Grande),,,,,14:29#Green;5:100014065#L,0.0,shopify,0,deny,manual,349.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/01_4a39796e-4304-4eca-a541-88ebe9b9155b.png?v=1763050060,3,"",,,,,kg,,,
mochila-portatil-de-hombro-para-viajes-con-perros,,,,,,,,,Rosa,,,S (Pequeño),,,,,14:173#Rose red;5:100014064,0.0,shopify,0,deny,manual,265.89,,true,true,,,,,,,,,,,,,kg,,,
mochila-portatil-de-hombro-para-viajes-con-perros,,,,,,,,,Rosa,,,M (mediano),,,,,14:173#Rose red;5:361385#M,0.0,shopify,0,deny,manual,287.89,,true,true,,,,,,,,,,,,,kg,,,
mochila-portatil-de-hombro-para-viajes-con-perros,,,,,,,,,Rosa,,,L (Grande),,,,,14:173#Rose red;5:100014065#L,0.0,shopify,0,deny,manual,349.99,,true,true,,,,,,,,,,,,,kg,,,
rascador-y-masajeador-para-gatos,Rascador y Masajeador para Gatos,<p>Rascador con función de masaje para brindar diversión y relajación a tu gato.</p>,Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Verde,,,,,,,,14:173#Green,0.0,shopify,0,deny,manual,135.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/S1f1cb36f55ef4adb9b88b6f8cc4225a0C.webp?v=1763050055,1,"",false,,,,kg,,,active
rascador-y-masajeador-para-gatos,,,,,,,,,Rojo,,,,,,,,14:1052#Red,0.0,shopify,0,deny,manual,135.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/S9f15996c79e54133a9dcd3cb32e12f52L.webp?v=1763050055,2,"",,,,,kg,,,
rascador-y-masajeador-para-gatos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/S52b07a999dff4297860c3e24b65271eaU.webp?v=1763050055,3,"",,,,,,,,
removedor-de-pelo-para-mascotas,Removedor de pelo para mascotas,"<p>Depiladora 2 en 1, ideal para eliminar el pelo suelto y mantener limpio tu hogar.</p>",Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Verde,,,,,,,,14:29#green,0.0,shopify,0,deny,manual,115.78,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/Sbc2ae2d2c16b44eaa695cfe8b1af60a8T.webp?v=1763050050,1,"",false,,,,kg,,,active
removedor-de-pelo-para-mascotas,,,,,,,,,Naranja,,,,,,,,14:10#orange,0.0,shopify,0,deny,manual,115.78,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/S5390cefaf57d4321814a4b8a4baa875eD.webp?v=1763050050,2,"",,,,,kg,,,
removedor-de-pelo-para-mascotas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/S653ad844648a4d1793b64e21eb677bd94.jpg?v=1763050050,3,"",,,,,,,,
tapete-de-comedero-lento-para-perros-y-gatos,Tapete de Comedero Lento para Perros y Gatos,"<p>Tapete de silicona que fomenta una alimentación lenta y saludable, favoreciendo la salud digestiva de tu mascota.</p>",Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Verde,,Equipo,1 pieza,,,,,14:193#Green;5:100014066#1 PCS,0.0,shopify,0,deny,manual,155.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/Se493fb93cb3e4ae692cc8824d73c725ac.webp?v=1763050045,1,"",false,,,,kg,,,active
tapete-de-comedero-lento-para-perros-y-gatos,,,,,,,,,Verde,,,2 piezas,,,,,14:193#Green;5:100014064#2 PCS,0.0,shopify,0,deny,manual,198.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/05_1b9d1634-2b20-4f93-8028-4b37d643e4f6.png?v=1763050045,2,"",,,,,kg,,,
tapete-de-comedero-lento-para-perros-y-gatos,,,,,,,,,Púrpura,,,1 pieza,,,,,14:10#Purple;5:100014066#1 PCS,0.0,shopify,0,deny,manual,155.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/Sf30fcd8de94745039061c0ac5233b901s.webp?v=1763050045,3,"",,,,,kg,,,
tapete-de-comedero-lento-para-perros-y-gatos,,,,,,,,,Púrpura,,,2 piezas,,,,,14:10#Purple;5:100014064#2 PCS,0.0,shopify,0,deny,manual,198.89,,true,true,,,,,,,,,,,,,kg,,,
traje-de-dinosaurio-para-mascotas-pequenas,Traje de Dinosaurio para Mascotas Pequeñas,"<p>Traje divertido de dinosaurio, perfecto para mascotas pequeñas. Añade estilo y diversión al look de tu mascota.</p>",Nossa Casa Fácil,,Produto,"espanhol, petz-es",true,Color,Azul,,Tamaño,PP,,,,,14:173;5:100014066,0.0,shopify,0,deny,manual,178.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/roupinha-de-dinossauro-para-pets-de-porte-pequeno-loja-do-especialista-2.jpg?v=1763050039,1,"",false,,,,kg,,,active
traje-de-dinosaurio-para-mascotas-pequenas,,,,,,,,,Azul,,,P,,,,,14:173;5:100014064,0.0,shopify,0,deny,manual,188.89,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0703/9585/4999/files/roupinha-de-dinossauro-para-pets-de-porte-pequeno-loja-do-especialista-1.webp?v=1763050039,2,"",,,,,kg,,,
traje-de-dinosaurio-para-mascotas-pequenas,,,,,,,,,Azul,,,M,,,,,14:173;5:361386,0.0,shopify,0,deny,manual,198.89,,true,true,,,,,,,,,,,,,kg,,,
traje-de-dinosaurio-para-mascotas-pequenas,,,,,,,,,Azul,,,G,,,,,14:173;5:361385,0.0,shopify,0,deny,manual,208.89,,true,true,,,,,,,,,,,,,kg,,,
traje-de-dinosaurio-para-mascotas-pequenas,,,,,,,,,Azul,,,GG,,,,,14:173;5:100014065,0.0,shopify,0,deny,manual,218.89,,true,true,,,,,,,,,,,,,kg,,,
